I,18
had,1
called,1
upon,3
my,13
friend,2
Mr,4
Sherlock,1
Holmes,3
one,2
day,2
in,6
the,30
autumn,1
of,18
last,1
year,1
and,14
found,1
him,1
deep,1
conversation,1
with,5
a,6
very,3
stout,2
florid,1
faced,1
elderly,1
gentleman,3
fiery,1
red,1
hair,1
With,1
an,2
apology,1
for,7
intrusion,1
was,3
about,1
to,20
withdraw,1
when,3
pulled,1
me,9
abruptly,1
into,3
room,3
closed,1
door,1
behind,1
You,5
could,1
not,5
possibly,1
have,11
come,2
at,2
better,1
time,2
dear,2
Watson,3
he,2
said,2
cordially,1
afraid,1
that,9
you,8
were,1
engaged,1
So,1
am,3
Very,1
much,1
so,3
Then,1
can,1
wait,1
next,1
Not,1
all,2
This,1
Wilson,3
has,5
been,4
partner,1
helper,1
many,2
most,4
successful,1
cases,3
no,1
doubt,2
will,3
be,3
utmost,1
use,1
yours,1
also,2
The,1
half,1
rose,1
from,3
his,5
chair,1
gave,1
bob,1
greeting,1
quick,1
little,2
questioning,1
glance,1
small,1
fat,1
encircled,1
eyes,1
Try,1
settee,1
relapsing,1
armchair,1
putting,1
fingertips,1
together,1
as,2
custom,1
judicial,1
moods,1
know,1
share,1
love,1
is,6
bizarre,1
outside,1
conventions,1
humdrum,1
routine,1
everyday,1
life,2
shown,1
your,4
relish,1
it,2
by,3
enthusiasm,1
which,6
prompted,1
chronicle,1
if,1
excuse,1
saying,1
somewhat,1
embellish,1
own,1
adventures,1
Your,1
indeed,2
greatest,1
interest,1
observed,1
remember,1
remarked,1
other,2
just,1
before,1
we,2
went,1
simple,1
problem,1
presented,1
Miss,1
Mary,1
Sutherland,1
strange,1
effects,1
extraordinary,1
combinations,1
must,2
go,1
itself,1
always,1
far,2
more,1
daring,1
than,1
any,2
effort,1
imagination,1
A,1
proposition,1
took,1
liberty,1
doubting,1
did,1
Doctor,1
but,4
none,1
less,1
round,1
view,1
otherwise,1
shall,1
keep,1
on,2
piling,1
fact,2
until,1
reason,1
breaks,1
down,1
under,1
them,1
acknowledges,1
right,1
Now,1
Jabez,1
here,1
good,1
enough,1
call,1
this,1
morning,1
begin,1
narrative,2
promises,1
singular,2
listened,2
some,2
heard,4
remark,1
strangest,1
unique,2
things,1
are,2
often,1
connected,1
larger,1
smaller,1
crimes,1
occasionally,1
where,1
there,1
whether,2
positive,1
crime,2
committed,1
As,2
impossible,1
say,1
present,2
case,1
instance,2
or,1
course,2
events,2
certainly,1
among,1
ever,1
Perhaps,1
would,1
great,1
kindness,1
recommence,1
ask,1
merely,1
because,2
Dr,1
opening,1
part,1
peculiar,1
nature,1
story,1
makes,1
anxious,1
every,1
possible,1
detail,1
lips,1
rule,1
slight,1
indication,1
able,1
guide,1
myself,1
thousands,1
similar,1
occur,1
memory,1
In,1
forced,1
admit,1
facts,1
best,1
belief,1
